4, 12300, 0.05159149718368711, {'alpha': 1000}
4, 15600, 0.03533224531708378, {'alpha': 100000}
4, 14100, 0.30515520245976246, {'alpha': 1000}
4, 12600, 0.006807959493054854, {'alpha': 1000000}
4, 17100, 0.3524028402476861, {'alpha': 1000}
4, 13200, 0.3177451476480088, {'alpha': 1000}
4, 13500, -0.03321942122777811, {'alpha': 1000000}
4, 2100, 0.38875684590696186, {'alpha': 1000}
4, 11100, -0.014375790558176253, {'alpha': 10000}
4, 16800, 0.2522686842100132, {'alpha': 1000}
4, 10500, 0.0430868820272164, {'alpha': 10000}
4, 12900, 0.1082865896364408, {'alpha': 1000}
4, 10800, 0.5630854015234218, {'alpha': 1000}
4, 9900, 0.1285277233058034, {'alpha': 1000}
4, 16500, 0.3798193541836039, {'alpha': 1000}
4, 17400, 0.38930143691932917, {'alpha': 1000}
4, 11700, 0.3501572293548421, {'alpha': 1000}
4, 14700, 0.08220530801819728, {'alpha': 10000}
4, 15000, 0.14064920302989253, {'alpha': 10000}
4, 11400, 0.22178684857830422, {'alpha': 1000}
4, 14400, 0.08811890962837934, {'alpha': 10000}
4, 15300, 0.0014684750042029426, {'alpha': 10000}
4, 1200, 0.2589299294578506, {'alpha': 1000}
4, 1500, 0.2716150490354755, {'alpha': 1000}
4, 300, 0.3355275253056533, {'alpha': 1000}
4, 1800, 0.1854901724283174, {'alpha': 1000}
4, 600, 0.5730676644793357, {'alpha': 1000}
4, 0, 0.41458497020664514, {'alpha': 1000}
4, 900, 0.3954914979395524, {'alpha': 1000}
4, 13800, -0.037174208721641844, {'alpha': 1000000}
4, 12000, -0.02015489046952059, {'alpha': 100000}
4, 16200, -0.004770306214712079, {'alpha': 10000}
4, 12301, -0.0032828932335756916, {'alpha': 10000}
4, 15601, 0.06727946578815615, {'alpha': 10000}
4, 14101, 0.3416791495919344, {'alpha': 1000}
4, 12601, -0.06432090645523932, {'alpha': 1000000}
4, 17101, 0.3252786924412338, {'alpha': 1000}
4, 2101, 0.4769965185491021, {'alpha': 1000}
4, 13201, 0.332526966504704, {'alpha': 1000}
4, 13501, -0.010087214204493659, {'alpha': 1000000}
4, 16801, 0.2527730159443404, {'alpha': 1000}
4, 12901, 0.13154935947315086, {'alpha': 1000}
4, 11101, -0.032913934999743474, {'alpha': 10000}
4, 16501, 0.3831646003325788, {'alpha': 1000}
4, 10501, 0.19622849990458646, {'alpha': 1000}
4, 10801, 0.5281163474492152, {'alpha': 1000}
4, 9901, 0.12038834156771572, {'alpha': 1000}
4, 17401, 0.3362597156066464, {'alpha': 1000}
4, 14701, 0.11434077145204792, {'alpha': 10000}
4, 11701, 0.2811989577334833, {'alpha': 1000}
4, 15001, 0.0684734508227659, {'alpha': 10000}
4, 11401, 0.3464117449682011, {'alpha': 1000}
4, 10200, 0.516485192591317, {'alpha': 1000}
4, 14401, 0.05675424540645824, {'alpha': 10000}
4, 15301, 0.029452836350708236, {'alpha': 10000}
4, 4500, 0.516409540803476, {'alpha': 1000}
4, 4200, 0.16841248645131232, {'alpha': 1000}
4, 3000, 0.12206227598048493, {'alpha': 10000}
4, 3300, 0.49167317113727016, {'alpha': 1000}
4, 3900, 0.30600653595836813, {'alpha': 1000}
4, 3600, 0.16958141054245268, {'alpha': 1000}
4, 2700, 0.2627313878723213, {'alpha': 1000}
4, 2400, 0.39246414517459866, {'alpha': 1000}
4, 13801, -0.03557317644815623, {'alpha': 1000000}
4, 1501, 0.27138620202334063, {'alpha': 1000}
4, 301, 0.33655081742457243, {'alpha': 1000}
4, 601, 0.5707091448091651, {'alpha': 1000}
4, 1801, 0.16626639189189438, {'alpha': 1000}
4, 1201, 0.25046795156556173, {'alpha': 1000}
4, 12001, -0.024604529508564305, {'alpha': 10000}
4, 16201, 0.003106940315989512, {'alpha': 10000}
4, 901, 0.39942328171116814, {'alpha': 1000}
4, 1, 0.42040445975774804, {'alpha': 100}
4, 12302, 0.01394776617460273, {'alpha': 10000}
4, 15602, 0.06129847132294264, {'alpha': 10000}
4, 14102, 0.28494066571944565, {'alpha': 1000}
4, 17102, 0.2059338683074236, {'alpha': 1000}
4, 13202, 0.3053683041482976, {'alpha': 1000}
4, 2102, 0.39734668216041663, {'alpha': 1000}
4, 12602, -0.06701444739592827, {'alpha': 1000000}
4, 16802, 0.28716533066297545, {'alpha': 1000}
4, 13502, -0.01695229345279564, {'alpha': 1000000}
4, 16502, 0.40316877589590583, {'alpha': 1000}
4, 11102, -0.046311112967383564, {'alpha': 100000}
4, 12902, 0.03740911053860506, {'alpha': 10000}
4, 10802, 0.28947555364041905, {'alpha': 1000}
4, 10502, 0.2850408172960295, {'alpha': 1000}
4, 17402, 0.33352640932500377, {'alpha': 1000}
4, 9902, 0.13509976441590696, {'alpha': 1000}
4, 14702, 0.057228186352619274, {'alpha': 1000000}
4, 11402, 0.34233557050972374, {'alpha': 1000}
4, 11702, 0.19931208474248654, {'alpha': 1000}
4, 15002, 0.008435433358857667, {'alpha': 100000}
4, 10201, 0.4538251115449102, {'alpha': 1000}
4, 14402, 0.024353630568355416, {'alpha': 10000}
4, 15302, 0.03419239354961313, {'alpha': 10000}
4, 13802, -0.04853287790532669, {'alpha': 10000}
4, 4201, 0.1606207280988867, {'alpha': 1000}
4, 4501, 0.5064946833121431, {'alpha': 1000}
4, 3001, 0.3336845520767998, {'alpha': 1000}
4, 3901, 0.19629121363519633, {'alpha': 1000}
4, 3301, 0.5111095363022119, {'alpha': 1000}
4, 2701, 0.4003943017593124, {'alpha': 1000}
4, 3601, 0.2619021139497488, {'alpha': 1000}
4, 2401, 0.4616165395168908, {'alpha': 1000}
4, 16202, 0.0021907645362536725, {'alpha': 10000}
4, 12002, -0.023825614311716682, {'alpha': 10000}
4, 12303, 0.10059696299155328, {'alpha': 10000}
