7, 0, 0.13162243894409198, {'alpha': 10000}
7, 1, 0.11373698098386578, {'alpha': 10000}
7, 2, 0.14646854866699305, {'alpha': 10000}
7, 3, 0.11912050152209644, {'alpha': 10000}
7, 4, 0.1070562368791197, {'alpha': 10000}
7, 5, 0.1637848540387286, {'alpha': 10000}
7, 6, 0.12373539732748305, {'alpha': 10000}
7, 7, 0.09183722124005243, {'alpha': 10000}
7, 8, 0.10036466491372238, {'alpha': 10000}
7, 9, 0.12219252278948198, {'alpha': 10000}
7, 10, 0.08624481571385491, {'alpha': 10000}
7, 11, 0.08596399952889226, {'alpha': 10000}
7, 12, 0.0787765251103464, {'alpha': 10000}
7, 13, 0.1613794839614057, {'alpha': 10000}
7, 14, 0.1271637011853334, {'alpha': 10000}
7, 15, 0.10104933850433882, {'alpha': 10000}
7, 16, 0.19756414787272839, {'alpha': 10000}
7, 17, 0.151883058762583, {'alpha': 10000}
7, 18, 0.12435468784288121, {'alpha': 10000}
7, 19, 0.2557960285809472, {'alpha': 1000}
7, 20, 0.22922496686117202, {'alpha': 10000}
7, 21, 0.1864750520485651, {'alpha': 10000}
7, 22, 0.2679537148188224, {'alpha': 1000}
7, 23, 0.26926860835813954, {'alpha': 1000}
7, 24, 0.22874269956068558, {'alpha': 1000}
7, 25, 0.18644091043203292, {'alpha': 10000}
7, 900, 0.035582097129777536, {'alpha': 100000}
7, 600, 0.08130291683770828, {'alpha': 100000}
7, 300, 0.11350188875565319, {'alpha': 10000}
7, 26, 0.14388111198257628, {'alpha': 10000}
7, 901, 0.02182109533170522, {'alpha': 100000}
7, 601, 0.07414303695643425, {'alpha': 100000}
7, 301, 0.10189654867202284, {'alpha': 10000}
7, 27, 0.25829667533230655, {'alpha': 1000}
7, 902, 0.000573446684901939, {'alpha': 100000}
7, 602, 0.11547595558753129, {'alpha': 10000}
7, 302, 0.0755206726857469, {'alpha': 10000}
7, 28, 0.23366127154476501, {'alpha': 1000}
7, 903, -0.004359040042916855, {'alpha': 100000}
7, 603, 0.11696784419447942, {'alpha': 10000}
7, 303, 0.10817940851216537, {'alpha': 10000}
7, 29, 0.17540359259863275, {'alpha': 1000}
7, 904, 0.029538809988434084, {'alpha': 100000}
7, 604, 0.10911713222104, {'alpha': 10000}
7, 304, 0.11313665681408469, {'alpha': 10000}
7, 30, 0.13858808209092846, {'alpha': 10000}
7, 905, 0.032905329514116885, {'alpha': 100000}
7, 605, 0.10412892127970425, {'alpha': 10000}
7, 305, 0.13602528635249683, {'alpha': 10000}
7, 31, 0.09598352705894875, {'alpha': 10000}
7, 906, 0.015582055083299368, {'alpha': 10000}
7, 606, 0.127396617205109, {'alpha': 10000}
7, 306, 0.1378792659267721, {'alpha': 10000}
7, 32, 0.22430043860329005, {'alpha': 1000}
7, 907, 0.022221764273498527, {'alpha': 10000}
7, 607, 0.11873173455062769, {'alpha': 10000}
7, 307, 0.15324054008561064, {'alpha': 10000}
7, 33, 0.20524073114520508, {'alpha': 1000}
7, 908, 0.024266284592785875, {'alpha': 10000}
7, 608, 0.07756932024907293, {'alpha': 10000}
7, 308, 0.12970570478281981, {'alpha': 10000}
7, 34, 0.08393412046810876, {'alpha': 10000}
7, 909, -0.020196677327145796, {'alpha': 10000}
7, 609, 0.06877184936128852, {'alpha': 10000}
7, 309, 0.04896596658182442, {'alpha': 10000}
7, 35, 0.04764934956907073, {'alpha': 10000}
7, 610, 0.12057174092958468, {'alpha': 10000}
7, 910, 0.015680169916973335, {'alpha': 10000}
7, 310, 0.10798201947416135, {'alpha': 10000}
7, 36, 0.1953131467567712, {'alpha': 1000}
7, 611, 0.1373519038044503, {'alpha': 10000}
7, 911, 0.029180118162887236, {'alpha': 10000}
7, 311, 0.11178382893452302, {'alpha': 10000}
7, 912, 0.07191578622659808, {'alpha': 10000}
7, 612, 0.13221814698638418, {'alpha': 10000}
7, 312, 0.10780222455432904, {'alpha': 10000}
7, 913, 0.0035374594041585414, {'alpha': 10000}
7, 613, 0.12076877095450808, {'alpha': 10000}
7, 313, 0.13637971436717763, {'alpha': 10000}
7, 914, -0.018331028420476757, {'alpha': 100000}
7, 614, 0.12120981415422168, {'alpha': 10000}
7, 314, 0.1573518291296559, {'alpha': 10000}
7, 915, 0.03417505334402316, {'alpha': 100000}
7, 615, 0.1102405763348494, {'alpha': 10000}
7, 315, 0.17992126116995913, {'alpha': 10000}
7, 37, 0.04364588559023114, {'alpha': 10000}
7, 916, 0.026574492827258978, {'alpha': 100000}
7, 616, 0.10997016147888326, {'alpha': 10000}
7, 316, 0.140118394346042, {'alpha': 10000}
7, 38, 0.11785533719675344, {'alpha': 10000}
7, 917, 0.03600584893837769, {'alpha': 100000}
7, 617, 0.11259085369878166, {'alpha': 10000}
7, 317, 0.054581188422153565, {'alpha': 10000}
7, 918, 0.04056352215764385, {'alpha': 100000}
7, 618, 0.07566574821778524, {'alpha': 10000}
7, 318, 0.13968458481245943, {'alpha': 10000}
7, 919, 0.07148246986124239, {'alpha': 10000}
7, 619, 0.05217701041200661, {'alpha': 10000}
7, 319, 0.09219571773556433, {'alpha': 10000}
