4, 1800, 0.0676074019852795, {'alpha': 10000}
4, 1500, 0.0017510983766529098, {'alpha': 100000}
4, 1200, 0.13786745121642624, {'alpha': 10000}
4, 2100, 0.07433438435055788, {'alpha': 10000}
4, 600, 0.049872710248757265, {'alpha': 10000}
4, 900, 0.09007154848705412, {'alpha': 10000}
4, 0, 0.10735900117323179, {'alpha': 10000}
4, 300, 0.0951018025375027, {'alpha': 10000}
4, 2700, 0.09828932675109854, {'alpha': 10000}
4, 3900, 0.10176856161306917, {'alpha': 10000}
4, 2400, 0.10542885699629448, {'alpha': 10000}
4, 4500, 0.05551067829922656, {'alpha': 10000}
4, 3000, 0.09444646436358135, {'alpha': 10000}
4, 3300, 0.019979863161690016, {'alpha': 100000}
4, 4200, 0.05465850893721127, {'alpha': 100000}
4, 3600, 0.07607722907941827, {'alpha': 10000}
4, 1801, 0.06844189544974134, {'alpha': 10000}
4, 1501, 0.12555682552069175, {'alpha': 10000}
4, 2101, 0.06533299107762634, {'alpha': 10000}
4, 901, 0.07738293574269281, {'alpha': 10000}
4, 601, 0.10843045014387404, {'alpha': 10000}
4, 1201, 0.14715424345010147, {'alpha': 10000}
4, 301, 0.09398391059302214, {'alpha': 10000}
4, 1, 0.13180105494837668, {'alpha': 1000}
4, 4201, -0.0301649228255476, {'alpha': 10000}
4, 3001, 0.09514010197992884, {'alpha': 10000}
4, 4501, 0.04107108346062296, {'alpha': 10000}
4, 2401, 0.11418619370557762, {'alpha': 10000}
4, 3601, 0.02983332485335556, {'alpha': 10000}
4, 3901, 0.11103752798480902, {'alpha': 10000}
4, 3301, 0.039290225149979055, {'alpha': 1000000}
4, 2701, 0.10343235250752156, {'alpha': 10000}
4, 302, 0.14157048190108215, {'alpha': 10000}
4, 902, 0.0586665552305549, {'alpha': 10000}
4, 1802, 0.04712160657694961, {'alpha': 100000}
4, 2, 0.07409156274276699, {'alpha': 10000}
4, 602, 0.0822134390773472, {'alpha': 10000}
4, 1502, 0.11191267471513758, {'alpha': 10000}
4, 2102, 0.07071101283425471, {'alpha': 100000}
4, 1202, 0.13005700404284828, {'alpha': 10000}
4, 3302, 0.05130920296416123, {'alpha': 1000000}
4, 2402, -0.0014759331637154997, {'alpha': 100000}
4, 2702, 0.09283375901016575, {'alpha': 10000}
4, 3602, -0.009298747658836847, {'alpha': 10000}
4, 3902, 0.12128392684583877, {'alpha': 10000}
4, 4202, -0.037570804782746284, {'alpha': 100000}
4, 3002, -0.004593013600165224, {'alpha': 1000000}
